playerID,yearID,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
smoakju01,2019,vs LH Starter,35,35,148,128,13,31,5,0,4,17,0,0,15,28,.242,.345,.375,.720,48,3,5,0,0,1,2,.281,93,92
smolija01,2016,vs RHP,81,,204,185,15,40,4,1,2,14,0,1,10,34,.216,.276,.281,.557,52,6,6,1,2,0,0,.252,74,53
smolija01,2016,vs LHP,49,,115,105,13,29,2,1,5,13,1,1,9,10,.276,.339,.457,.796,48,5,1,0,0,0,1,.267,146,115
smolija01,2016,vs RHP as RHB,81,,204,185,,40,4,1,2,14,0,0,10,34,.216,.276,.281,.557,52,6,6,1,2,0,0,.252,74,56
smolija01,2016,vs LHP as RHB,49,,115,105,,29,2,1,5,13,0,0,9,10,.276,.339,.457,.796,48,5,1,0,0,0,1,.267,146,108
smolija01,2016,vs RH Starter,66,44,190,175,14,37,2,1,2,11,0,1,8,33,.211,.265,.269,.533,47,6,5,1,1,0,0,.248,67,47
smolija01,2016,vs LH Starter,33,33,129,115,14,32,4,1,5,16,1,1,11,11,.278,.349,.461,.810,53,5,2,0,1,0,1,.270,150,120
snidetr01,2015,vs RHP,83,,222,194,23,45,8,1,4,26,1,0,26,59,.232,.329,.345,.674,67,3,2,0,0,2,3,.313,104,89
snidetr01,2015,vs LHP,24,,43,43,1,10,4,1,0,2,0,0,0,7,.233,.233,.372,.605,16,0,0,0,0,0,1,.278,81,66
snidetr01,2015,vs RHP as LHB,83,,222,194,,45,8,1,4,26,0,0,26,59,.232,.329,.345,.674,67,3,2,0,0,2,3,.313,104,83
snidetr01,2015,vs LHP as LHB,24,,43,43,,10,4,1,0,2,0,0,0,7,.233,.233,.372,.605,16,0,0,0,0,0,1,.278,81,79
snidetr01,2015,vs RH Starter,78,59,239,211,23,48,10,2,4,28,1,0,26,61,.227,.318,.351,.669,74,3,2,0,0,2,3,.301,102,87
snidetr01,2015,vs LH Starter,9,6,26,26,1,7,2,0,0,0,0,0,0,5,.269,.269,.346,.615,9,0,0,0,0,0,1,.333,85,71
sogarer01,2015,vs RHP,111,,333,310,29,79,11,3,0,29,5,1,19,32,.255,.299,.310,.609,96,9,1,2,1,1,3,.283,104,71
sogarer01,2015,vs LHP,42,,68,62,11,13,1,0,1,8,1,0,4,18,.210,.269,.274,.543,17,0,1,1,0,0,1,.279,82,53
sogarer01,2015,vs RHP as LHB,111,,333,310,,79,11,3,0,29,0,0,19,32,.255,.299,.310,.609,96,9,1,2,1,1,3,.283,104,65
sogarer01,2015,vs LHP as LHB,42,,68,62,,13,1,0,1,8,0,0,4,18,.210,.269,.274,.543,17,0,1,1,0,0,1,.279,82,63
sogarer01,2015,vs RH Starter,97,91,351,327,34,81,11,3,1,36,6,1,21,41,.248,.294,.309,.603,101,9,1,1,1,1,3,.280,102,69
sogarer01,2015,vs LH Starter,23,11,50,45,6,11,1,0,0,1,0,0,2,9,.244,.292,.267,.558,12,0,1,2,0,0,1,.306,87,59
sogarer01,2017,vs RHP,87,,252,207,33,57,12,1,2,14,2,3,41,26,.275,.402,.372,.774,77,7,3,1,0,2,1,.307,101,111
sogarer01,2017,vs LHP,34,,47,42,4,11,3,0,1,4,1,0,4,11,.262,.340,.405,.745,17,0,1,0,0,0,0,.333,94,101
sogarer01,2017,vs RHP as LHB,87,,252,207,,57,12,1,2,14,0,0,41,26,.275,.402,.372,.774,77,7,3,1,0,2,1,.307,101,104
sogarer01,2017,vs LHP as LHB,34,,47,42,,11,3,0,1,4,0,0,4,11,.262,.340,.405,.745,17,0,1,0,0,0,0,.333,94,119
sogarer01,2017,vs RH Starter,82,58,278,231,35,63,13,1,3,16,3,3,42,32,.273,.394,.377,.770,87,5,4,1,0,1,1,.306,100,110
sogarer01,2017,vs LH Starter,12,2,21,18,2,5,2,0,0,2,0,0,3,5,.278,.381,.389,.770,7,2,0,0,0,1,0,.385,100,110
sogarer01,2019,vs RHP,108,,322,292,37,86,17,2,7,28,6,0,27,41,.295,.356,.438,.795,128,4,1,2,0,2,4,.324,97,112
sogarer01,2019,vs LHP,54,,120,104,22,29,6,0,6,12,2,0,11,22,.279,.345,.510,.854,53,0,1,1,3,0,0,.291,109,121
sogarer01,2019,vs RHP as LHB,108,,322,292,,86,17,2,7,28,0,0,27,41,.295,.356,.438,.795,128,4,1,2,0,2,4,.324,97,106
sogarer01,2019,vs LHP as LHB,54,,120,104,,29,6,0,6,12,0,0,11,22,.279,.345,.510,.854,53,0,1,1,3,0,0,.291,109,135
sogarer01,2019,vs RH Starter,74,65,306,279,39,79,15,2,8,28,5,0,22,40,.283,.338,.437,.775,122,3,2,1,2,2,3,.305,91,106
sogarer01,2019,vs LH Starter,36,26,136,117,20,36,8,0,5,12,3,0,16,23,.308,.388,.504,.892,59,1,0,2,1,0,1,.344,120,135
solando01,2019,vs RHP,57,,105,100,12,32,10,0,1,11,0,0,2,26,.320,.333,.450,.783,45,2,1,0,2,0,0,.413,91,108
solando01,2019,vs LHP,56,,123,115,15,39,3,1,3,12,0,1,8,23,.339,.382,.461,.843,53,2,0,0,0,0,3,.404,107,121
solando01,2019,vs RHP as RHB,57,,105,100,,32,10,0,1,11,0,0,2,26,.320,.333,.450,.783,45,2,1,0,2,0,0,.413,91,113
solando01,2019,vs LHP as RHB,56,,123,115,,39,3,1,3,12,0,0,8,23,.339,.382,.461,.843,53,2,0,0,0,0,3,.404,107,116
solando01,2019,vs RH Starter,48,13,103,95,12,30,7,1,1,11,0,0,6,24,.316,.350,.442,.792,42,2,0,0,2,0,0,.403,94,111
solando01,2019,vs LH Starter,33,29,125,120,15,41,6,0,3,12,0,1,4,25,.342,.368,.467,.835,56,2,1,0,0,0,3,.413,105,120
solarya01,2015,vs RHP,137,,441,406,50,113,26,4,11,50,0,0,26,44,.278,.328,.443,.771,180,8,5,2,2,0,3,.289,106,113
solarya01,2015,vs LHP,69,,130,120,13,29,7,0,3,13,1,0,8,12,.242,.292,.375,.667,45,7,1,0,1,0,1,.245,79,86
solarya01,2015,vs RHP as LHB,137,,441,406,,113,26,4,11,50,0,0,26,44,.278,.328,.443,.771,180,8,5,2,2,0,3,.289,106,106
solarya01,2015,vs LHP as RHB,69,,130,120,,29,7,0,3,13,0,0,8,12,.242,.292,.375,.667,45,7,1,0,1,0,1,.245,79,81
solarya01,2015,vs RH Starter,115,96,440,408,52,118,31,4,12,53,1,0,23,46,.289,.333,.473,.806,193,9,5,2,2,0,4,.301,115,122
solarya01,2015,vs LH Starter,37,29,131,118,11,24,2,0,2,10,0,0,11,10,.203,.275,.271,.546,32,6,1,0,1,0,0,.206,49,54
solarya01,2016,vs RHP,104,,338,309,44,90,18,1,12,54,1,1,22,46,.291,.346,.472,.819,146,4,5,0,2,1,1,.308,103,120
solarya01,2016,vs LHP,46,,105,96,11,26,8,0,3,17,0,0,8,17,.271,.324,.448,.772,43,3,0,0,1,0,0,.299,91,109
solarya01,2016,vs RHP as LHB,104,,338,309,,90,18,1,12,54,0,0,22,46,.291,.346,.472,.819,146,4,5,0,2,1,1,.308,103,115
solarya01,2016,vs LHP as RHB,46,,105,96,,26,8,0,3,17,0,0,8,17,.271,.324,.448,.772,43,3,0,0,1,0,0,.299,91,102
solarya01,2016,vs RH Starter,77,75,318,288,40,84,18,1,11,54,1,1,22,44,.292,.349,.476,.825,137,4,5,0,3,1,1,.309,104,122
solarya01,2016,vs LH Starter,32,29,125,117,15,32,8,0,4,17,0,0,8,19,.274,.320,.444,.764,52,3,0,0,0,0,0,.298,89,106
solarya01,2017,vs RHP,119,,370,338,36,92,17,0,16,53,3,0,27,46,.272,.330,.464,.794,157,10,3,0,2,4,2,.273,117,110
solarya01,2017,vs LHP,69,,142,128,13,27,4,0,2,11,0,0,10,15,.211,.275,.289,.564,37,8,2,0,2,0,2,.221,57,53
solarya01,2017,vs RHP as LHB,119,,370,338,,92,17,0,16,53,0,0,27,46,.272,.330,.464,.794,157,10,3,0,2,4,2,.273,117,104
solarya01,2017,vs LHP as RHB,69,,142,128,,27,4,0,2,11,0,0,10,15,.211,.275,.289,.564,37,8,2,0,2,0,2,.221,57,49
solarya01,2017,vs RH Starter,92,89,375,342,37,94,17,0,17,55,2,0,27,42,.275,.331,.474,.804,162,9,3,0,3,2,2,.269,119,113
solarya01,2017,vs LH Starter,36,34,137,124,12,25,4,0,1,9,1,0,10,19,.202,.270,.258,.528,32,9,2,0,1,2,2,.229,48,44
solarya01,2018,vs RHP,109,,334,308,30,70,13,0,9,31,1,3,21,53,.227,.279,.357,.636,110,14,2,1,2,1,2,.246,95,74
solarya01,2018,vs LHP,80,,172,160,20,36,7,0,8,23,0,0,10,19,.225,.273,.419,.692,67,7,1,0,1,0,2,.209,109,90
solarya01,2018,vs RHP as LHB,109,,334,308,,70,13,0,9,31,0,0,21,53,.227,.279,.357,.636,110,14,2,1,2,1,2,.246,95,69
solarya01,2018,vs LHP as RHB,80,,172,160,,36,7,0,8,23,0,0,10,19,.225,.273,.419,.692,67,7,1,0,1,0,2,.209,109,85
solarya01,2018,vs RH Starter,77,75,326,305,30,65,13,0,8,32,0,3,18,47,.213,.262,.334,.596,102,14,2,1,0,1,2,.228,83,64
solarya01,2018,vs LH Starter,45,41,180,163,20,41,7,0,9,22,1,0,13,25,.252,.306,.460,.766,75,7,1,0,3,0,2,.242,132,110
solerjo01,2015,vs RHP,97,,312,291,31,78,15,1,8,34,2,1,17,92,.268,.311,.409,.720,119,8,2,0,2,2,4,.363,99,99
solerjo01,2015,vs LHP,47,,92,75,8,18,3,0,2,13,1,0,15,29,.240,.370,.360,.730,27,1,1,0,1,3,1,.356,104,106
solerjo01,2015,vs RHP as RHB,97,,312,291,,78,15,1,8,34,0,0,17,92,.268,.311,.409,.720,119,8,2,0,2,2,4,.363,99,105
solerjo01,2015,vs LHP as RHB,47,,92,75,,18,3,0,2,13,0,0,15,29,.240,.370,.360,.730,27,1,1,0,1,3,1,.356,104,101
solerjo01,2015,vs RH Starter,78,71,301,280,30,78,15,1,9,35,2,1,17,91,.279,.326,.436,.761,122,7,3,0,1,2,3,.381,110,111
solerjo01,2015,vs LH Starter,23,23,103,86,9,18,3,0,1,12,1,0,15,30,.209,.320,.279,.599,24,2,0,0,2,3,2,.298,69,70
solerjo01,2016,vs RHP,71,,180,152,25,34,6,0,8,21,0,0,24,45,.224,.328,.421,.749,64,3,1,0,3,0,3,.255,95,103
solerjo01,2016,vs LHP,37,,84,75,12,20,3,0,4,10,0,0,7,21,.267,.345,.467,.812,35,2,2,0,0,0,0,.320,111,120
solerjo01,2016,vs RHP as RHB,71,,180,152,,34,6,0,8,21,0,0,24,45,.224,.328,.421,.749,64,3,1,0,3,0,3,.255,95,107
solerjo01,2016,vs LHP as RHB,37,,84,75,,20,3,0,4,10,0,0,7,21,.267,.345,.467,.812,35,2,2,0,0,0,0,.320,111,113
solerjo01,2016,vs RH Starter,60,39,171,142,24,36,6,0,8,20,0,0,25,39,.254,.363,.465,.827,66,2,1,0,3,0,3,.286,116,124
solerjo01,2016,vs LH Starter,26,24,93,85,13,18,3,0,4,11,0,0,6,27,.212,.280,.388,.668,33,3,2,0,0,0,0,.259,73,81
solerjo01,2018,vs RHP,59,,192,169,19,42,12,0,5,21,1,1,19,52,.249,.333,.408,.742,69,5,3,0,1,0,4,.327,82,104
solerjo01,2018,vs LHP,26,,65,54,8,17,6,0,4,7,2,0,9,17,.315,.415,.648,1.064,35,1,1,0,1,0,1,.382,156,192
solerjo01,2018,vs RHP as RHB,59,,192,169,,42,12,0,5,21,0,0,19,52,.249,.333,.408,.742,69,5,3,0,1,0,4,.327,82,109
solerjo01,2018,vs LHP as RHB,26,,65,54,,17,6,0,4,7,0,0,9,17,.315,.415,.648,1.064,35,1,1,0,1,0,1,.382,156,184
solerjo01,2018,vs RH Starter,41,41,173,153,17,37,13,0,6,20,1,1,17,52,.242,.324,.444,.768,68,6,2,0,1,0,4,.323,87,110
solerjo01,2018,vs LH Starter,20,20,84,70,10,22,5,0,3,8,2,0,11,17,.314,.417,.514,.931,36,0,2,0,1,0,1,.373,128,158
solerjo01,2019,vs RHP,159,,514,446,71,119,25,0,39,87,1,1,54,133,.267,.354,.585,.939,261,11,8,0,3,3,7,.289,103,145
solerjo01,2019,vs LHP,78,,165,143,24,37,8,1,9,30,2,0,19,45,.259,.352,.517,.869,74,5,2,0,1,0,1,.311,90,125
solerjo01,2019,vs RHP as RHB,159,,514,446,,119,25,0,39,87,0,0,54,133,.267,.354,.585,.939,261,11,8,0,3,3,7,.289,103,152
solerjo01,2019,vs LHP as RHB,78,,165,143,,37,8,1,9,30,0,0,19,45,.259,.352,.517,.869,74,5,2,0,1,0,1,.311,90,120
solerjo01,2019,vs RH Starter,119,118,498,431,66,111,23,0,35,83,2,1,53,134,.258,.347,.555,.902,239,11,8,0,3,2,7,.287,96,136
solerjo01,2019,vs LH Starter,43,43,181,158,29,45,10,1,13,34,1,0,20,44,.285,.370,.608,.978,96,5,2,0,1,1,1,.314,111,153
sotoju01,2018,vs RHP,111,,369,303,59,90,23,1,15,48,5,2,65,72,.297,.421,.528,.949,160,6,0,1,0,10,1,.347,106,161
sotoju01,2018,vs LHP,60,,125,111,18,31,2,0,7,22,0,0,14,27,.279,.360,.486,.846,54,3,0,0,0,0,0,.312,83,134
sotoju01,2018,vs RHP as LHB,111,,369,303,,90,23,1,15,48,0,0,65,72,.297,.421,.528,.949,160,6,0,1,0,10,1,.347,106,152
sotoju01,2018,vs LHP as LHB,60,,125,111,,31,2,0,7,22,0,0,14,27,.279,.360,.486,.846,54,3,0,0,0,0,0,.312,83,152
sotoju01,2018,vs RH Starter,86,85,370,303,58,91,18,1,19,54,5,2,66,75,.300,.425,.554,.980,168,6,0,1,0,9,1,.344,112,168
sotoju01,2018,vs LH Starter,30,27,124,111,19,30,7,0,3,16,0,0,13,24,.270,.347,.414,.761,46,3,0,0,0,1,0,.321,66,112
sotoju01,2019,vs RHP,146,,438,356,82,100,20,2,28,77,9,1,80,89,.281,.416,.584,1.000,208,6,2,0,0,2,1,.301,110,165
sotoju01,2019,vs LHP,117,,221,186,28,53,12,3,6,33,3,0,28,43,.285,.371,.478,.850,89,5,1,0,6,1,2,.329,80,122
sotoju01,2019,vs RHP as LHB,146,,438,356,,100,20,2,28,77,0,0,80,89,.281,.416,.584,1.000,208,6,2,0,0,2,1,.301,110,157
sotoju01,2019,vs LHP as LHB,117,,221,186,,53,12,3,6,33,0,0,28,43,.285,.371,.478,.850,89,5,1,0,6,1,2,.329,80,136
sotoju01,2019,vs RH Starter,111,111,490,401,80,109,23,3,27,84,9,1,84,105,.272,.398,.546,.944,219,6,2,0,3,2,3,.301,99,149
sotoju01,2019,vs LH Starter,39,39,169,141,30,44,9,2,7,26,3,0,24,27,.312,.408,.553,.961,78,5,1,0,3,1,0,.336,103,152
souzast01,2015,vs RHP,100,,306,274,39,63,9,1,12,27,11,5,28,108,.230,.310,.401,.712,110,5,4,0,0,0,1,.331,98,97
souzast01,2015,vs LHP,45,,120,99,20,21,6,0,4,13,1,1,18,36,.212,.336,.394,.730,39,2,1,1,1,0,2,.283,104,104
souzast01,2015,vs RHP as RHB,100,,306,274,,63,9,1,12,27,0,0,28,108,.230,.310,.401,.712,110,5,4,0,0,0,1,.331,98,103
souzast01,2015,vs LHP as RHB,45,,120,99,,21,6,0,4,13,0,0,18,36,.212,.336,.394,.730,39,2,1,1,1,0,2,.283,104,99
souzast01,2015,vs RH Starter,74,67,277,250,38,55,10,1,10,21,8,5,23,100,.220,.296,.388,.684,97,5,4,0,0,0,1,.321,90,89
souzast01,2015,vs LH Starter,36,35,149,123,21,29,5,0,6,19,4,1,23,44,.236,.358,.423,.781,52,2,1,1,1,0,2,.311,119,118
souzast01,2016,vs RHP,107,,344,312,43,78,14,1,12,37,7,6,25,112,.250,.314,.417,.731,130,3,5,0,2,0,3,.347,106,97
souzast01,2016,vs LHP,55,,124,118,15,28,3,0,5,12,0,0,6,47,.237,.274,.390,.664,46,2,0,0,0,0,0,.348,86,79
souzast01,2016,vs RHP as RHB,107,,344,312,,78,14,1,12,37,0,0,25,112,.250,.314,.417,.731,130,3,5,0,2,0,3,.347,106,101
souzast01,2016,vs LHP as RHB,55,,124,118,,28,3,0,5,12,0,0,6,47,.237,.274,.390,.664,46,2,0,0,0,0,0,.348,86,73
souzast01,2016,vs RH Starter,86,81,333,302,39,71,12,1,9,30,7,6,24,111,.235,.300,.371,.671,112,3,5,0,2,0,3,.337,90,82
souzast01,2016,vs LH Starter,34,34,135,128,19,35,5,0,8,19,0,0,7,48,.273,.311,.500,.811,64,2,0,0,0,0,0,.375,125,117
souzast01,2017,vs RHP,140,,447,382,56,88,13,1,27,62,8,4,57,134,.230,.337,.482,.819,184,7,5,2,1,0,3,.275,101,117
souzast01,2017,vs LHP,74,,170,141,22,37,8,1,3,16,8,0,27,45,.262,.388,.397,.785,56,2,2,0,0,2,1,.366,97,114
souzast01,2017,vs RHP as RHB,140,,447,382,,88,13,1,27,62,0,0,57,134,.230,.337,.482,.819,184,7,5,2,1,0,3,.275,101,122
souzast01,2017,vs LHP as RHB,74,,170,141,,37,8,1,3,16,0,0,27,45,.262,.388,.397,.785,56,2,2,0,0,2,1,.366,97,108
souzast01,2017,vs RH Starter,104,101,427,365,51,84,11,1,22,57,9,4,55,126,.230,.338,.447,.785,163,6,5,1,1,2,2,.284,94,109
souzast01,2017,vs LH Starter,44,43,190,158,27,41,10,1,8,21,7,0,29,53,.259,.381,.487,.868,77,3,2,1,0,0,2,.340,115,133
souzast01,2018,vs RHP,65,,176,155,12,32,12,0,2,18,4,1,18,47,.206,.301,.323,.624,50,3,3,0,0,0,0,.283,85,73
souzast01,2018,vs LHP,44,,96,86,9,21,3,3,3,11,2,0,10,28,.244,.323,.453,.776,39,1,0,0,0,0,0,.327,127,114
souzast01,2018,vs RHP as RHB,65,,176,155,,32,12,0,2,18,0,0,18,47,.206,.301,.323,.624,50,3,3,0,0,0,0,.283,85,78
souzast01,2018,vs LHP as RHB,44,,96,86,,21,3,3,3,11,0,0,10,28,.244,.323,.453,.776,39,1,0,0,0,0,0,.327,127,109
souzast01,2018,vs RH Starter,41,36,152,133,12,28,9,0,2,13,5,0,17,43,.211,.309,.323,.633,43,3,2,0,0,0,0,.295,88,76
souzast01,2018,vs LH Starter,31,28,120,108,9,25,6,3,3,16,1,1,11,32,.231,.308,.426,.734,46,1,1,0,0,0,0,.301,115,102
spande01,2015,vs RHP,56,,206,185,32,62,16,0,4,16,7,0,19,17,.335,.393,.486,.880,90,2,0,0,2,0,3,.349,120,144
spande01,2015,vs LHP,33,,69,61,6,12,1,0,1,6,4,0,6,9,.197,.279,.262,.542,16,3,1,1,0,0,2,.216,37,53
spande01,2015,vs RHP as LHB,56,,206,185,,62,16,0,4,16,0,0,19,17,.335,.393,.486,.880,90,2,0,0,2,0,3,.349,120,136
spande01,2015,vs LHP as LHB,33,,69,61,,12,1,0,1,6,0,0,6,9,.197,.279,.262,.542,16,3,1,1,0,0,2,.216,37,63
spande01,2015,vs RH Starter,50,50,226,200,33,64,15,0,3,15,8,0,25,20,.320,.394,.440,.834,88,2,0,0,1,0,4,.343,110,133
spande01,2015,vs LH Starter,11,11,49,46,5,10,2,0,2,7,3,0,0,6,.217,.229,.391,.620,18,3,1,1,1,0,1,.205,54,70
spande01,2016,vs RHP,131,,433,388,56,112,16,4,10,43,9,3,37,50,.289,.353,.428,.781,166,4,3,3,2,2,5,.309,119,112
spande01,2016,vs LHP,93,,204,184,14,40,7,1,1,10,3,4,16,29,.217,.284,.283,.566,52,4,1,3,0,0,1,.253,60,56
spande01,2016,vs RHP as LHB,131,,433,388,,112,16,4,10,43,0,0,37,50,.289,.353,.428,.781,166,4,3,3,2,2,5,.309,119,107
spande01,2016,vs LHP as LHB,93,,204,184,,40,7,1,1,10,0,0,16,29,.217,.284,.283,.566,52,4,1,3,0,0,1,.253,60,70
spande01,2016,vs RH Starter,104,98,470,422,53,115,18,3,10,46,9,5,38,60,.273,.334,.400,.735,169,7,2,6,2,2,5,.297,106,99
spande01,2016,vs LH Starter,39,34,167,150,17,37,5,2,1,7,3,2,15,19,.247,.323,.327,.650,49,1,2,0,0,0,1,.277,83,79
spande01,2017,vs RHP,121,,425,391,59,111,27,4,12,34,11,4,31,52,.284,.339,.465,.804,182,6,2,0,1,0,3,.302,112,113
spande01,2017,vs LHP,64,,117,106,14,24,4,1,0,9,1,3,9,17,.226,.293,.283,.576,30,5,1,1,0,0,0,.270,55,57
spande01,2017,vs RHP as LHB,121,,425,391,,111,27,4,12,34,0,0,31,52,.284,.339,.465,.804,182,6,2,0,1,0,3,.302,112,107
spande01,2017,vs LHP as LHB,64,,117,106,,24,4,1,0,9,0,0,9,17,.226,.293,.283,.576,30,5,1,1,0,0,0,.270,55,71
spande01,2017,vs RH Starter,104,101,462,422,67,119,28,4,12,39,10,6,36,55,.282,.341,.453,.793,191,9,2,1,1,0,3,.301,110,111
spande01,2017,vs LH Starter,25,15,80,75,6,16,3,1,0,4,2,1,4,14,.213,.263,.280,.543,21,2,1,0,0,0,0,.262,46,47
spande01,2018,vs RHP,128,,398,351,53,88,18,6,9,40,7,2,39,61,.251,.329,.413,.742,145,8,4,0,4,0,0,.277,95,104
spande01,2018,vs LHP,58,,103,86,10,26,4,1,2,18,2,2,12,18,.302,.388,.442,.830,38,2,2,0,3,0,2,.348,119,132
spande01,2018,vs RHP as LHB,128,,398,351,,88,18,6,9,40,0,0,39,61,.251,.329,.413,.742,145,8,4,0,4,0,0,.277,95,97
spande01,2018,vs LHP as LHB,58,,103,86,,26,4,1,2,18,0,0,12,18,.302,.388,.442,.830,38,2,2,0,3,0,2,.348,119,149
spande01,2018,vs RH Starter,98,93,404,354,50,87,15,6,8,41,8,1,38,65,.246,.324,.390,.714,138,8,6,0,6,0,2,.275,88,97
spande01,2018,vs LH Starter,39,18,97,83,13,27,7,1,3,17,1,3,13,14,.325,.412,.542,.955,45,2,0,0,1,0,0,.358,150,164
spangco01,2015,vs RHP,98,,278,248,33,67,15,5,4,18,5,4,19,61,.270,.319,.419,.738,104,4,0,7,3,1,3,.339,101,104
spangco01,2015,vs LHP,41,,67,55,5,15,2,0,0,3,4,0,9,14,.273,.394,.309,.703,17,0,2,1,0,0,0,.366,96,101
spangco01,2015,vs RHP as LHB,98,,278,248,,67,15,5,4,18,0,0,19,61,.270,.319,.419,.738,104,4,0,7,3,1,3,.339,101,97
spangco01,2015,vs LHP as LHB,41,,67,55,,15,2,0,0,3,0,0,9,14,.273,.394,.309,.703,17,0,2,1,0,0,0,.366,96,114
spangco01,2015,vs RH Starter,83,70,288,255,32,73,16,5,4,20,6,4,23,59,.286,.344,.435,.779,111,3,1,5,3,0,3,.354,112,116
spangco01,2015,vs LH Starter,25,12,57,48,6,9,1,0,0,1,3,0,5,16,.188,.278,.208,.486,10,1,1,3,0,1,0,.281,36,39
spangco01,2017,vs RHP,118,,357,322,51,93,17,2,11,37,10,2,29,76,.289,.355,.457,.811,147,2,4,2,0,1,4,.349,124,116
spangco01,2017,vs LHP,69,,129,122,6,24,1,0,2,9,1,1,5,52,.197,.233,.254,.487,31,0,1,0,1,0,0,.319,36,32
spangco01,2017,vs RHP as LHB,118,,357,322,,93,17,2,11,37,0,0,29,76,.289,.355,.457,.811,147,2,4,2,0,1,4,.349,124,110
spangco01,2017,vs LHP as LHB,69,,129,122,,24,1,0,2,9,0,0,5,52,.197,.233,.254,.487,31,0,1,0,1,0,0,.319,36,43
spangco01,2017,vs RH Starter,98,90,376,340,52,93,16,1,12,40,10,2,29,88,.274,.337,.432,.769,147,2,4,2,1,0,3,.336,112,105
spangco01,2017,vs LH Starter,31,25,110,104,5,24,2,1,1,6,1,1,5,40,.231,.273,.298,.571,31,0,1,0,0,1,1,.365,59,55
spangco01,2018,vs RHP,105,,261,234,29,61,9,2,6,21,4,1,23,82,.261,.332,.393,.725,92,5,2,2,0,0,3,.377,120,100
spangco01,2018,vs LHP,45,,68,64,6,9,0,2,1,4,2,0,2,26,.141,.167,.250,.417,16,1,0,2,0,0,1,.216,25,15
spangco01,2018,vs RHP as LHB,105,,261,234,,61,9,2,6,21,0,0,23,82,.261,.332,.393,.725,92,5,2,2,0,0,3,.377,120,94
spangco01,2018,vs LHP as LHB,45,,68,64,,9,0,2,1,4,0,0,2,26,.141,.167,.250,.417,16,1,0,2,0,0,1,.216,25,23
spangco01,2018,vs RH Starter,79,56,256,235,32,61,7,4,7,23,6,1,17,79,.260,.312,.413,.725,97,5,1,3,0,0,4,.362,119,99
spangco01,2018,vs LH Starter,37,10,73,63,3,9,2,0,0,2,0,0,8,29,.143,.250,.175,.425,11,1,1,1,0,0,0,.265,32,22
springe01,2015,vs RHP,96,,291,253,41,67,11,2,8,27,14,2,30,77,.265,.348,.419,.767,106,3,4,1,3,0,3,.345,86,113
springe01,2015,vs LHP,57,,160,135,18,40,8,0,8,14,2,2,20,32,.296,.403,.533,.936,72,1,4,1,0,0,1,.337,126,160
springe01,2015,vs RHP as RHB,96,,291,253,,67,11,2,8,27,0,0,30,77,.265,.348,.419,.767,106,3,4,1,3,0,3,.345,86,120
springe01,2015,vs LHP as RHB,57,,160,135,,40,8,0,8,14,0,0,20,32,.296,.403,.533,.936,72,1,4,1,0,0,1,.337,126,153
springe01,2015,vs RH Starter,56,56,249,214,36,61,8,1,9,28,13,2,27,60,.285,.371,.458,.829,98,1,4,1,3,0,3,.351,101,130
springe01,2015,vs LH Starter,46,45,202,174,23,46,11,1,7,13,3,2,23,49,.264,.363,.460,.823,80,3,4,1,0,0,1,.331,99,129
springe01,2016,vs RHP,154,,544,476,81,122,21,3,17,53,7,6,63,131,.256,.349,.420,.769,200,11,5,0,0,2,4,.320,89,109
springe01,2016,vs LHP,73,,200,168,35,46,8,2,12,29,2,4,25,47,.274,.385,.560,.945,94,2,6,0,1,0,0,.309,130,155
springe01,2016,vs RHP as RHB,154,,544,476,,122,21,3,17,53,0,0,63,131,.256,.349,.420,.769,200,11,5,0,0,2,4,.320,89,113
springe01,2016,vs LHP as RHB,73,,200,168,,46,8,2,12,29,0,0,25,47,.274,.385,.560,.945,94,2,6,0,1,0,0,.309,130,146
springe01,2016,vs RH Starter,109,108,498,437,78,116,20,3,17,57,5,5,56,117,.265,.355,.442,.797,193,11,5,0,0,2,4,.327,96,116
springe01,2016,vs LH Starter,53,53,246,207,38,52,9,2,12,25,4,5,32,61,.251,.366,.488,.854,101,1,6,0,1,0,0,.296,109,131
springe01,2017,vs RHP,131,,465,415,77,115,23,0,25,66,4,5,40,91,.277,.347,.513,.860,213,8,6,0,3,1,4,.298,93,127
springe01,2017,vs LHP,62,,164,133,35,40,6,0,9,19,1,2,24,20,.301,.423,.549,.972,73,3,5,0,1,0,4,.295,120,161
springe01,2017,vs RHP as RHB,131,,465,415,,115,23,0,25,66,0,0,40,91,.277,.347,.513,.860,213,8,6,0,3,1,4,.298,93,133
springe01,2017,vs LHP as RHB,62,,164,133,,40,6,0,9,19,0,0,24,20,.301,.423,.549,.972,73,3,5,0,1,0,4,.295,120,153
springe01,2017,vs RH Starter,98,95,431,387,71,107,21,0,18,49,3,5,35,80,.276,.344,.470,.814,182,8,6,0,2,1,5,.306,84,116
springe01,2017,vs LH Starter,42,42,198,161,41,48,8,0,16,36,2,2,29,31,.298,.416,.646,1.062,104,3,5,0,2,0,3,.276,137,181
springe01,2018,vs RHP,134,,439,386,70,99,17,0,15,50,5,3,45,79,.256,.340,.417,.757,161,10,4,0,0,0,0,.288,94,108
